"統計名：","時系列データ 男女，年齢，配偶関係"
"表番号：","2"
"表題：","年齢（5歳階級），男女別人口及び人口性比 － 全国（大正9年～令和2年）"
"実施年月：","2020年","-"

"***","当該数値がないもの"
"-","当該数値がないもの"

"","","","","","","/表章項目 コード","020","020","020","024","024","024","1120"
"","","","","","","/表章項目 補助コード","-","-","-","-","-","-","-"
"","","","","","","/表章項目","人口【人】","人口【人】","人口【人】","年齢，男女別割合【%】","年齢，男女別割合【%】","年齢，男女別割合【%】","人口性比"
"","","","","","","/男女_時系列 コード","100","110","120","100","110","120","100"
"","","","","","","/男女_時系列 補助コード","-","-","-","-","-","-","-"
"時間軸（調査年） コード","時間軸（調査年） 補助コード","時間軸（調査年）","年齢（５歳階級）_時系列 コード","年齢（５歳階級）_時系列 補助コード","年齢（５歳階級）_時系列","/男女_時系列","総数","男","女","総数","男","女","総数"
"1920000000","","1920年","100","","総数","","55,963,053","28,044,185","27,918,868","100","50.1119640488","49.8880359511","100.448861322"
"1920000000","","1920年","110","","０～４歳","","7,457,715","3,752,627","3,705,088","13.3261403733","6.705543745","6.6205966282","101.2830734384"
"1920000000","","1920年","120","","５～９歳","","6,856,920","3,467,156","3,389,764","12.2525838609","6.1954375505","6.0571463104","102.2831087945"
"1920000000","","1920年","130","","10～14歳","","6,101,567","3,089,225","3,012,342","10.9028487062","5.5201152088","5.3827334974","102.5522666417"
"1920000000","","1920年","150","","15～19歳","","5,419,057","2,749,022","2,670,035","9.6832762143","4.9122087745","4.7710674397","102.9582758278"
"1920000000","","1920年","160","","20～24歳","","4,609,310","2,316,479","2,292,831","8.2363447898","4.1393006203","4.0970441694","101.0313887067"
"1920000000","","1920年","170","","25～29歳","","3,923,949","2,008,005","1,915,944","7.0116778653","3.588090521","3.4235873443","104.8049943004"
"1920000000","","1920年","180","","30～34歳","","3,609,450","1,833,443","1,776,007","6.4497017344","3.2761668667","3.1735348677","103.2339962624"
"1920000000","","1920年","190","","35～39歳","","3,410,738","1,707,771","1,702,967","6.0946246088","3.0516044219","3.0430201869","100.2820958949"
"1920000000","","1920年","200","","40～44歳","","3,243,764","1,640,254","1,603,510","5.7962599002","2.9309587523","2.8653011478","102.2914730809"
"1920000000","","1920年","210","","45～49歳","","2,658,567","1,340,404","1,318,163","4.7505753483","2.3951588202","2.3554165281","101.6872723631"
"1920000000","","1920年","220","","50～54歳","","2,234,762","1,122,240","1,112,522","3.993281067","2.0053230476","1.9879580193","100.8735108159"
"1920000000","","1920年","230","","55～59歳","","1,840,093","912,085","928,008","3.2880497066","1.6297985029","1.6582512037","98.2841742743"
"1920000000","","1920年","240","","60～64歳","","1,655,805","803,033","852,772","2.9587467288","1.4349342234","1.5238125053","94.1673741633"
"1920000000","","1920年","250","","65～69歳","","1,312,537","614,479","698,058","2.3453634668","1.0980083591","1.2473551076","88.0269261293"
"1920000000","","1920年","260","","70～74歳","","896,618","399,540","497,078","1.6021606255","0.7139353172","0.8882253082","80.3777274391"
"1920000000","","1920年","280","","75～79歳","","482,012","198,253","283,759","0.8613039749","0.3542569416","0.5070470333","69.8666826426"
"1920000000","","1920年","290","","80～84歳","","174,183","65,473","108,710","0.3112464218","0.1169932598","0.1942531619","60.2272100082"
"1920000000","","1920年","310","","85歳以上","","76,006","24,696","51,310","0.1358146061","0.0441291149","0.0916854911","48.1309686221"
"1920000000","","1920年","380","","（再掲）15歳未満","","20,416,202","10,309,008","10,107,194","36.4815729406","18.4210965045","18.0604764361","101.9967361861"
"1920000000","","1920年","390","","（再掲）15～64歳","","32,605,495","16,432,736","16,172,759","58.2625379641","29.3635445514","28.8989934126","101.6074993759"
"1920000000","","1920年","400","","（再掲）65歳以上","","2,941,356","1,302,441","1,638,915","5.2558890952","2.3273229929","2.9285661023","79.4697101436"
"1925000000","","1925年","100","","総数","","59,736,822","30,013,109","29,723,713","100","50.2422258083","49.7577741916","100.9736199511"
"1925000000","","1925年","110","","０～４歳","","8,264,583","4,160,479","4,104,104","13.834989414","6.9646808462","6.8703085678","101.3736250348"
"1925000000","","1925年","120","","５～９歳","","6,924,432","3,491,171","3,433,261","11.5915640775","5.8442529801","5.7473110973","101.6867345651"
"1925000000","","1925年","130","","10～14歳","","6,735,030","3,410,991","3,324,039","11.274503354","5.7100309085","5.5644724454","102.6158537851"
"1925000000","","1925年","150","","15～19歳","","5,885,277","2,988,370","2,896,907","9.8520088664","5.0025593929","4.8494494735","103.157263937"
"1925000000","","1925年","160","","20～24歳","","5,060,527","2,574,799","2,485,728","8.4713696352","4.3102376621","4.1611319731","103.583296322"
"1925000000","","1925年","170","","25～29歳","","4,393,471","2,256,502","2,136,969","7.3547116383","3.7774055004","3.5773061379","105.5935766967"
"1925000000","","1925年","180","","30～34歳","","3,716,087","1,920,177","1,795,910","6.2207644725","3.2143942977","3.0063701748","106.9194447383"
"1925000000","","1925年","190","","35～39歳","","3,449,377","1,768,538","1,680,839","5.7742894324","2.9605491902","2.8137402421","105.2175728906"
"1925000000","","1925年","200","","40～44歳","","3,221,765","1,624,224","1,597,541","5.3932648107","2.7189662014","2.6742986093","101.6702544723"
"1925000000","","1925年","210","","45～49歳","","3,055,149","1,539,488","1,515,661","5.1143480649","2.5771173431","2.5372307217","101.5720533813"
"1925000000","","1925年","220","","50～54歳","","2,450,903","1,223,831","1,227,072","4.1028345967","2.0487045661","2.0541300305","99.7358753194"
"1925000000","","1925年","230","","55～59歳","","1,990,817","981,235","1,009,582","3.3326463198","1.642596588","1.6900497318","97.1922042984"
"1925000000","","1925年","240","","60～64歳","","1,568,341","754,000","814,341","2.6254175356","1.2622030679","1.3632144676","92.5902048404"
"1925000000","","1925年","250","","65～69歳","","1,294,340","601,475","692,865","2.1667372931","1.0068747882","1.1598625049","86.8098403007"
"1925000000","","1925年","260","","70～74歳","","919,180","403,555","515,625","1.5387159363","0.6755548529","0.8631610834","78.2652121212"
"1925000000","","1925年","280","","75～79歳","","523,014","213,632","309,382","0.8755303387","0.3576219705","0.5179083681","69.051205306"
"1925000000","","1925年","290","","80～84歳","","215,834","79,096","136,738","0.3613081392","0.1324074454","0.2289006937","57.8449297196"
"1925000000","","1925年","310","","85歳以上","","68,695","21,546","47,149","0.1149960739","0.0360682059","0.0789278679","45.6976818172"
"1925000000","","1925年","380","","（再掲）15歳未満","","21,924,045","11,062,641","10,861,404","36.7010568456","18.518964735","18.1820921106","101.8527715201"
"1925000000","","1925年","390","","（再掲）15～64歳","","34,791,714","17,631,164","17,160,550","58.2416553729","29.5147338102","28.7269215627","102.7424179294"
"1925000000","","1925年","400","","（再掲）65歳以上","","3,021,063","1,319,304","1,701,759","5.0572877813","2.2085272631","2.8487605182","77.5259011411"
"1930000000","","1930年","100","","総数","","64,450,005","32,390,155","32,059,850","100","50.2562490103","49.7437509896","101.0302761865"
"1930000000","","1930年","110","","０～４歳","","9,011,135","4,543,442","4,467,693","13.9815892954","7.049560353","6.9320289424","101.6954835526"
"1930000000","","1930年","120","","５～９歳","","7,767,085","3,914,786","3,852,299","12.0513334327","6.0741438266","5.9771896061","101.6220703533"
"1930000000","","1930年","130","","10～14歳","","6,801,045","3,436,560","3,364,485","10.5524351782","5.3321330231","5.2203021551","102.1422297914"
"1930000000","","1930年","150","","15～19歳","","6,539,604","3,318,663","3,220,941","10.1467858691","5.1492051862","4.9975806828","103.0339580886"
"1930000000","","1930年","160","","20～24歳","","5,531,506","2,815,406","2,716,100","8.5826308314","4.3683565268","4.2142743045","103.6561982253"
"1930000000","","1930年","170","","25～29歳","","4,835,634","2,480,757","2,354,877","7.5029226142","3.849118398","3.6538042161","105.3455021217"
"1930000000","","1930年","180","","30～34歳","","4,213,665","2,175,040","2,038,625","6.5378815719","3.3747708786","3.1631106933","106.6915200196"
"1930000000","","1930年","190","","35～39歳","","3,584,833","1,856,905","1,727,928","5.5621919656","2.8811557113","2.6810362543","107.4642577699"
"1930000000","","1930年","200","","40～44歳","","3,286,478","1,687,934","1,598,544","5.0992672537","2.6189819535","2.4802853002","105.5919636869"
"1930000000","","1930年","210","","45～49歳","","3,046,263","1,525,157","1,521,106","4.7265519994","2.3664187458","2.3601332536","100.2663193755"
"1930000000","","1930年","220","","50～54歳","","2,830,694","1,410,576","1,420,118","4.3920772387","2.1886359822","2.2034412565","99.3280840042"
"1930000000","","1930年","230","","55～59歳","","2,216,103","1,085,866","1,130,237","3.4384838294","1.684819109","1.7536647204","96.0741862105"
"1930000000","","1930年","240","","60～64歳","","1,722,085","820,315","901,770","2.6719703124","1.2727927639","1.3991775485","90.9672089335"
"1930000000","","1930年","250","","65～69歳","","1,255,830","577,193","678,637","1.9485335959","0.8955670368","1.0529665591","85.0518023626"
"1930000000","","1930年","260","","70～74歳","","926,601","403,984","522,617","1.4377050862","0.6268176395","0.8108874467","77.300202634"
"1930000000","","1930年","280","","75～79歳","","551,718","222,451","329,267","0.8560402749","0.3451528048","0.51088747","67.559457826"
"1930000000","","1930年","290","","80～84歳","","245,461","89,183","156,278","0.3808548967","0.1383754741","0.2424794226","57.0668936126"
"1930000000","","1930年","310","","85歳以上","","84,265","25,937","58,328","0.1307447532","0.0402435965","0.0905011566","44.4674941708"
"1930000000","","1930年","380","","（再掲）15歳未満","","23,579,265","11,894,788","11,684,477","36.5853579064","18.4558372028","18.1295207036","101.7999179595"
"1930000000","","1930年","390","","（再掲）15～64歳","","37,806,865","19,176,619","18,630,246","58.6607634863","29.7542552556","28.9065082306","102.9327202657"
"1930000000","","1930年","400","","（再掲）65歳以上","","3,063,875","1,318,748","1,745,127","4.7538786071","2.0461565518","2.7077220552","75.5674515379"
"1935000000","","1935年","100","","総数","","69,254,148","34,734,133","34,520,015","100","50.1545885742","49.8454114257","100.6202720363"
"1935000000","","1935年","110","","０～４歳","","9,328,501","4,714,001","4,614,500","13.4699527312","6.8068139398","6.6631387913","102.1562682847"
"1935000000","","1935年","120","","５～９歳","","8,531,419","4,303,263","4,228,156","12.3190007333","6.2137259994","6.1052747338","101.7763535687"
"1935000000","","1935年","130","","10～14歳","","7,685,247","3,876,774","3,808,473","11.0971648947","5.597894295","5.4992705996","101.7933959358"
"1935000000","","1935年","150","","15～19歳","","6,640,917","3,350,713","3,290,204","9.5891974586","4.8382849212","4.7509125373","101.839065298"
"1935000000","","1935年","160","","20～24歳","","6,071,071","3,036,783","3,034,288","8.7663644349","4.3849835536","4.3813808813","100.0822268683"
"1935000000","","1935年","170","","25～29歳","","5,240,083","2,670,248","2,569,835","7.5664536368","3.8557228369","3.7107307998","103.9073714849"
"1935000000","","1935年","180","","30～34歳","","4,632,637","2,379,492","2,253,145","6.6893278363","3.4358837249","3.2534441113","105.6075840658"
"1935000000","","1935年","190","","35～39歳","","4,045,846","2,093,446","1,952,400","5.8420269642","3.0228456496","2.8191813145","107.2242368367"
"1935000000","","1935年","200","","40～44歳","","3,406,011","1,767,627","1,638,384","4.9181328459","2.5523770792","2.3657557667","107.8884437348"
"1935000000","","1935年","210","","45～49歳","","3,112,834","1,591,179","1,521,655","4.4947979144","2.2975937845","2.1972041299","104.5689725989"
"1935000000","","1935年","220","","50～54歳","","2,832,875","1,404,376","1,428,499","4.0905492043","2.0278583168","2.0626908874","98.3113043831"
"1935000000","","1935年","230","","55～59歳","","2,571,137","1,255,092","1,316,045","3.7126108316","1.8122986654","1.9003121661","95.3684714428"
"1935000000","","1935年","240","","60～64歳","","1,930,611","916,820","1,013,791","2.7877189392","1.3238485007","1.4638704384","90.4348134871"
"1935000000","","1935年","250","","65～69歳","","1,387,092","630,008","757,084","2.002900967","0.9097043544","1.0931966125","83.2150725679"
"1935000000","","1935年","260","","70～74歳","","913,423","394,223","519,200","1.3189433793","0.5692409933","0.749702386","75.9289291217"
"1935000000","","1935年","280","","75～79歳","","561,804","224,829","336,975","0.8112207228","0.32464337","0.4865773527","66.7197863342"
"1935000000","","1935年","290","","80～84歳","","263,979","95,043","168,936","0.3811742799","0.1372379889","0.243936291","56.2597670123"
"1935000000","","1935年","310","","85歳以上","","98,661","30,216","68,445","0.1424622247","0.0436305995","0.0988316252","44.1463949156"
"1935000000","","1935年","380","","（再掲）15歳未満","","25,545,167","12,894,038","12,651,129","36.8861183592","18.6184342344","18.2676841248","101.9200578857"
"1935000000","","1935年","390","","（再掲）15～64歳","","40,484,022","20,465,776","20,018,246","58.4571800666","29.5516970333","28.9054830333","102.2356104525"
"1935000000","","1935年","400","","（再掲）65歳以上","","3,224,959","1,374,319","1,850,640","4.656701574","1.9844573064","2.6722442675","74.2618229369"
"1940000000","","1940年","100","","総数","","73,075,071","36,540,561","36,534,510","100","50.0041977932","49.9958022067","100.0165624227"
"1940000000","","1940年","110","","０～４歳","","9,128,009","4,619,512","4,508,497","12.4914407098","6.3216809116","6.1697597982","102.462350535"
"1940000000","","1940年","120","","５～９歳","","8,833,598","4,463,439","4,370,159","12.0885469845","6.1080991079","5.9804478765","102.134476114"
"1940000000","","1940年","130","","10～14歳","","8,407,101","4,242,585","4,164,516","11.5048970354","5.8058662063","5.699030829","101.8746236057"
"1940000000","","1940年","150","","15～19歳","","7,409,277","3,717,483","3,691,794","10.1394010839","5.087277903","5.0521231808","100.6958405588"
"1940000000","","1940年","160","","20～24歳","","6,103,653","3,057,395","3,046,258","8.352688912","4.183964802","4.1687241099","100.3655960854"
"1940000000","","1940年","170","","25～29歳","","5,653,184","2,837,267","2,815,917","7.7362339101","3.8827254123","3.8535084977","100.7581899608"
"1940000000","","1940年","180","","30～34歳","","4,947,256","2,507,243","2,440,013","6.7701899724","3.4310962313","3.3390937411","102.7553131889"
"1940000000","","1940年","190","","35～39歳","","4,422,887","2,260,747","2,162,140","6.0526047604","3.0937729257","2.9588318346","104.5606204963"
"1940000000","","1940年","200","","40～44歳","","3,834,058","1,976,906","1,857,152","5.2468077304","2.7053439679","2.5414637624","106.4482605624"
"1940000000","","1940年","210","","45～49歳","","3,207,212","1,649,661","1,557,551","4.3889854339","2.2575177755","2.1314676584","105.9137710418"
"1940000000","","1940年","220","","50～54歳","","2,887,219","1,456,632","1,430,587","3.9510834131","1.9933626559","1.9577207571","101.8205813417"
"1940000000","","1940年","230","","55～59歳","","2,559,541","1,240,737","1,318,804","3.5026646715","1.6979160156","1.8047486559","94.0804698802"
"1940000000","","1940年","240","","60～64歳","","2,227,412","1,049,207","1,178,205","3.0481548533","1.4358122382","1.612342615","89.0513111046"
"1940000000","","1940年","250","","65～69歳","","1,555,162","702,545","852,617","2.1281983746","0.9614143909","1.1667839836","82.3986620018"
"1940000000","","1940年","260","","70～74歳","","994,906","421,186","573,720","1.3615027451","0.576381985","0.78512076","73.4131632155"
"1940000000","","1940年","280","","75～79歳","","546,408","215,952","330,456","0.747745005","0.2955246433","0.4522203616","65.3496985983"
"1940000000","","1940年","290","","80～84歳","","254,127","90,602","163,525","0.3477661287","0.1239864587","0.22377967","55.4055954746"
"1940000000","","1940年","310","","85歳以上","","103,099","31,023","72,076","0.1410882751","0.0424541611","0.098634114","43.0420667073"
"1940000000","","1940年","380","","（再掲）15歳未満","","26,368,708","13,325,536","13,043,172","36.0848847298","18.2356462259","17.8492385038","102.1648414971"
"1940000000","","1940年","390","","（再掲）15～64歳","","43,251,699","21,753,278","21,498,421","59.1888147414","29.768789928","29.4200248134","101.1854684583"
"1940000000","","1940年","400","","（再掲）65歳以上","","3,453,702","1,461,308","1,992,394","4.7263005286","1.9997616392","2.7265388894","73.3443284812"
"1945000000","","1945年","100","","総数","","71,998,104","33,894,059","38,104,045","100","47.0763216209","52.923678379","88.9513409928"
"1945000000","","1945年","110","","０～４歳","","9,250,418","4,682,797","4,567,621","12.8481411121","6.5040559956","6.3440851164","102.5215752357"
"1945000000","","1945年","120","","５～９歳","","8,581,401","4,338,961","4,242,440","11.918926365","6.0264934198","5.8924329451","102.2751294066"
"1945000000","","1945年","130","","10～14歳","","8,645,267","4,365,844","4,279,423","12.0076314787","6.0638319031","5.9437995756","102.0194544918"
"1945000000","","1945年","150","","15～19歳","","7,820,530","3,849,481","3,971,049","10.8621332583","5.3466421837","5.5154910745","96.9386426609"
"1945000000","","1945年","160","","20～24歳","","5,464,684","2,024,120","3,440,564","7.5900387599","2.81135181","4.7786869498","58.8310521181"
"1945000000","","1945年","170","","25～29歳","","4,415,159","1,603,664","2,811,495","6.1323267623","2.2273697651","3.9049569972","57.0395465757"
"1945000000","","1945年","180","","30～34歳","","4,447,337","1,805,587","2,641,750","6.1770196059","2.5078257616","3.6691938443","68.3481404372"
"1945000000","","1945年","190","","35～39歳","","4,307,705","1,982,773","2,324,932","5.9830811655","2.7539239088","3.2291572566","85.2830534398"
"1945000000","","1945年","200","","40～44歳","","4,090,208","2,046,909","2,043,299","5.6809940439","2.8430040324","2.8379900115","100.176675073"
"1945000000","","1945年","210","","45～49歳","","3,586,926","1,829,696","1,757,230","4.9819728586","2.5413113656","2.4406614929","104.1238767833"
"1945000000","","1945年","220","","50～54歳","","2,948,808","1,506,234","1,442,574","4.0956745194","2.0920467572","2.0036277621","104.4129451937"
"1945000000","","1945年","230","","55～59歳","","2,597,278","1,289,547","1,307,731","3.607425551","1.7910846652","1.8163408858","98.6094999659"
"1945000000","","1945年","240","","60～64歳","","2,142,268","1,005,064","1,137,204","2.9754505757","1.3959589824","1.5794915932","88.3802730204"
"1945000000","","1945年","250","","65～69歳","","1,732,394","775,188","957,206","2.4061661401","1.0766783525","1.3294877876","80.9844484886"
"1945000000","","1945年","260","","70～74歳","","1,095,138","462,867","632,271","1.5210650547","0.6428877627","0.878177292","73.2070583657"
"1945000000","","1945年","280","","75～79歳","","551,891","214,842","337,049","0.7665354632","0.2983995245","0.4681359386","63.7420671771"
"1945000000","","1945年","290","","80～84歳","","236,741","84,073","152,668","0.3288156032","0.1167711305","0.2120444727","55.0691697015"
"1945000000","","1945年","310","","85歳以上","","83,951","26,412","57,539","0.1166016816","0.0366842993","0.0799173822","45.9027789846"
"1945000000","","1945年","380","","（再掲）15歳未満","","26,477,086","13,387,602","13,089,484","36.7746989559","18.5943813187","18.1803176372","102.2775382131"
"1945000000","","1945年","390","","（再掲）15～64歳","","41,820,903","18,943,075","22,877,828","58.086117101","26.3105192325","31.7755978685","82.8010202716"
"1945000000","","1945年","400","","（再掲）65歳以上","","3,700,115","1,563,382","2,136,733","5.1391839429","2.1714210696","2.9677628733","73.166932883"
"1950000000","","1950年","100","","総数","","84,114,574","41,241,192","42,873,382","100","49.0298070968","50.9701929031","96.19299919"
"1950000000","","1950年","110","","０～４歳","","11,350,580","5,792,551","5,558,029","13.4949605377","6.8868945162","6.6080660215","104.2195173864"
"1950000000","","1950年","120","","５～９歳","","9,624,478","4,877,311","4,747,167","11.4427589432","5.7987450399","5.6440139033","102.7415087777"
"1950000000","","1950年","130","","10～14歳","","8,811,354","4,456,939","4,354,415","10.4760174822","5.2989552889","5.1770621932","102.3544838973"
"1950000000","","1950年","150","","15～19歳","","8,669,445","4,367,794","4,301,651","10.3072986718","5.1929687881","5.1143298837","101.5376189281"
"1950000000","","1950年","160","","20～24歳","","7,804,536","3,871,815","3,932,721","9.2789888565","4.6032881698","4.6757006867","98.4513012746"
"1950000000","","1950年","170","","25～29歳","","6,246,288","2,847,983","3,398,305","7.426352668","3.3860312157","4.0403214523","83.805985631"
"1950000000","","1950年","180","","30～34歳","","5,254,401","2,382,599","2,871,802","6.2470758449","2.8327256829","3.414350162","82.9652949611"
"1950000000","","1950年","190","","35～39歳","","5,095,018","2,396,611","2,698,407","6.0575818019","2.8493848657","3.2081969361","88.8157716756"
"1950000000","","1950年","200","","40～44歳","","4,525,471","2,217,547","2,307,924","5.3804345293","2.6364916379","2.7439428913","96.084056494"
"1950000000","","1950年","210","","45～49歳","","4,042,374","2,035,222","2,007,152","4.8060696113","2.4197213336","2.3863482776","101.3984989676"
"1950000000","","1950年","220","","50～54歳","","3,421,396","1,733,836","1,687,560","4.0677748629","2.0613967214","2.0063781414","102.7421839816"
"1950000000","","1950年","230","","55～59歳","","2,780,034","1,392,572","1,387,462","3.3052451173","1.6556602557","1.6495848615","100.368298375"
"1950000000","","1950年","240","","60～64歳","","2,329,349","1,120,403","1,208,946","2.769415557","1.3320723937","1.4373431632","92.6760169602"
"1950000000","","1950年","250","","65～69歳","","1,789,948","803,800","986,148","2.1281095437","0.9556559471","1.1724535965","81.5090635482"
"1950000000","","1950年","260","","70～74歳","","1,295,651","545,748","749,903","1.5404286931","0.6488521047","0.8915765883","72.7758123383"
"1950000000","","1950年","280","","75～79歳","","693,679","270,523","423,156","0.8247306067","0.3216308954","0.5030997113","63.9298509296"
"1950000000","","1950年","290","","80～84歳","","279,254","96,600","182,654","0.3320113782","0.1148499185","0.2171614597","52.8868790171"
"1950000000","","1950年","310","","85歳以上","","96,512","29,003","67,509","0.1147452933","0.0344823207","0.0802629725","42.9616791835"
"1950000000","","1950年","380","","（再掲）15歳未満","","29,786,412","15,126,801","14,659,611","35.4136797017","17.9845657652","17.4291139364","103.1869194892"
"1950000000","","1950年","390","","（再掲）15～64歳","","50,168,312","24,366,382","25,801,930","59.6461410775","28.9696942229","30.6764468545","94.4362766661"
"1950000000","","1950年","400","","（再掲）65歳以上","","4,155,180","1,745,729","2,409,451","4.9401792207","2.0755332213","2.8646459993","72.4533929098"
"1955000000","","1955年","100","","総数","","90,076,594","44,242,657","45,833,937","100","49.1204413768","50.8795586231","96.5281620908"
"1955000000","","1955年","110","","０～４歳","","9,381,512","4,794,426","4,587,086","10.4178386928","5.3240412305","5.0937974623","104.5200809402"
"1955000000","","1955年","120","","５～９歳","","11,156,015","5,694,447","5,461,568","12.3883617827","6.3234828555","6.0648789271","104.2639586287"
"1955000000","","1955年","130","","10～14歳","","9,585,370","4,855,556","4,729,814","10.6442158226","5.3919239427","5.2522918799","102.658497776"
"1955000000","","1955年","150","","15～19歳","","8,709,075","4,383,128","4,325,947","9.6711210851","4.8673092859","4.8038117991","101.3218146223"
"1955000000","","1955年","160","","20～24歳","","8,475,954","4,231,701","4,244,253","9.4122484243","4.6991549351","4.7130934891","99.7042589119"
"1955000000","","1955年","170","","25～29歳","","7,663,079","3,802,724","3,860,355","8.5095793633","4.2227910837","4.2867882796","98.5071062117"
"1955000000","","1955年","180","","30～34歳","","6,162,622","2,817,154","3,345,468","6.8433747055","3.1283503069","3.7150243986","84.2080689458"
"1955000000","","1955年","190","","35～39歳","","5,154,689","2,336,529","2,818,160","5.7241006048","2.5946331703","3.1294674345","82.9097354302"
"1955000000","","1955年","200","","40～44歳","","4,980,506","2,340,429","2,640,077","5.5306765174","2.5989639829","2.9317125344","88.6500280105"
"1955000000","","1955年","210","","45～49歳","","4,397,993","2,149,102","2,248,891","4.8838163449","2.3865020873","2.4973142576","95.5627462602"
"1955000000","","1955年","220","","50～54歳","","3,876,779","1,941,081","1,935,698","4.3050265532","2.1555020925","2.1495244606","100.2780909005"
"1955000000","","1955年","230","","55～59歳","","3,228,362","1,617,760","1,610,602","3.5849823096","1.7964655083","1.7885168013","100.444430095"
"1955000000","","1955年","240","","60～64歳","","2,517,556","1,235,983","1,281,573","2.7956572787","1.3725155946","1.4231416841","96.442652896"
"1955000000","","1955年","250","","65～69歳","","1,982,599","925,400","1,057,199","2.2016063694","1.0276241107","1.1739822587","87.5331891157"
"1955000000","","1955年","260","","70～74歳","","1,392,662","593,776","798,886","1.5465021064","0.6593673373","0.8871347691","74.3254982563"
"1955000000","","1955年","280","","75～79歳","","875,701","342,059","533,642","0.9724351214","0.3798444734","0.592590648","64.0989652238"
"1955000000","","1955年","290","","80～84歳","","377,787","133,192","244,595","0.4195191591","0.1479050254","0.2716141337","54.4540975898"
"1955000000","","1955年","310","","85歳以上","","134,122","39,681","94,441","0.1489377577","0.044064353","0.1048734046","42.0167088446"
"1955000000","","1955年","380","","（再掲）15歳未満","","30,122,897","15,344,429","14,778,468","33.441753238","17.0350351161","16.4067181218","103.8296324084"
"1955000000","","1955年","390","","（再掲）15～64歳","","55,166,615","26,855,591","28,311,024","61.2447177907","29.814464634","31.4302531567","94.8591297863"
"1955000000","","1955年","400","","（再掲）65歳以上","","4,786,199","2,042,198","2,744,001","5.3135289712","2.2672016432","3.0463273279","74.4240982419"
"1960000000","","1960年","100","","総数","","94,301,623","46,300,445","48,001,178","100","49.0982560679","50.901743932","96.4568932037"
"1960000000","","1960年","110","","０～４歳","","7,964,828","4,073,749","3,891,079","8.4461312988","4.3199198943","4.1262114044","104.6945847154"
